QuizTitle,Category,QuestionText,AnswerText,IsCorrect,QuestionImgKey
Cloud +,CV0-004,"A cloud engineer needs to determine a scaling approach for a payroll-processing solution that runs
on a biweekly basis. Given the complexity of the process, the deployment to each
new VM takes about 25 minutes to get ready. Which of the following would be the best strategy?",D. Event,FALSE,
Cloud +,CV0-004,"A cloud deployment uses three different VPCs. The subnets on each VPC need to communicate with
the others over private channels. Which of the following will achieve this objective?",A. Deploying a load balancer to send traffic to the private IP addresses,FALSE,
Cloud +,CV0-004,"A cloud deployment uses three different VPCs. The subnets on each VPC need to communicate with
the others over private channels. Which of the following will achieve this objective?",B. Creating peering connections between all VPCs,TRUE,
Cloud +,CV0-004,"A cloud deployment uses three different VPCs. The subnets on each VPC need to communicate with
the others over private channels. Which of the following will achieve this objective?",C. Adding BGP routes using the VPCs' private IP addresses,FALSE,
Cloud +,CV0-004,"A cloud deployment uses three different VPCs. The subnets on each VPC need to communicate with
the others over private channels. Which of the following will achieve this objective?",D. Establishing identical routing tables on all VPCs,FALSE,
Cloud +,CV0-004,"For compliance purposes, a cloud developer at an insurance company needs to save all customer
policies for more than ten years. Which of the following options is the most costefficient
tier to save the data in the cloud?",A. Archive,TRUE,
Cloud +,CV0-004,"For compliance purposes, a cloud developer at an insurance company needs to save all customer
policies for more than ten years. Which of the following options is the most costefficient
tier to save the data in the cloud?",B. Hot,FALSE,
Cloud +,CV0-004,"For compliance purposes, a cloud developer at an insurance company needs to save all customer
policies for more than ten years. Which of the following options is the most costefficient
tier to save the data in the cloud?",C. Cold,FALSE,
Cloud +,CV0-004,"For compliance purposes, a cloud developer at an insurance company needs to save all customer
policies for more than ten years. Which of the following options is the most costefficient
tier to save the data in the cloud?",D. Warm,FALSE,
Cloud +,CV0-004,"Following a ransomware attack, the legal department at a company instructs the IT administrator to
store the data from the affected virtual machines for a minimum of one year.
Which of the following is this an example of?",A. Recoverability,FALSE,
Cloud +,CV0-004,"Following a ransomware attack, the legal department at a company instructs the IT administrator to
store the data from the affected virtual machines for a minimum of one year.
Which of the following is this an example of?",B. Retention,TRUE,
Cloud +,CV0-004,"Following a ransomware attack, the legal department at a company instructs the IT administrator to
store the data from the affected virtual machines for a minimum of one year.
Which of the following is this an example of?",C. Encryption,FALSE,
Cloud +,CV0-004,"Following a ransomware attack, the legal department at a company instructs the IT administrator to
store the data from the affected virtual machines for a minimum of one year.
Which of the following is this an example of?",D. Integrity,FALSE,
Cloud +,CV0-004,"A cloud service provider requires users to migrate to a new type of VM within three months. Which
of the following is the best justification for this requirement?",A. Security flaws need to be patched.,FALSE,
Cloud +,CV0-004,"A cloud service provider requires users to migrate to a new type of VM within three months. Which
of the following is the best justification for this requirement?",B. Updates could affect the current state of the VMs.,FALSE,
Cloud +,CV0-004,"A cloud service provider requires users to migrate to a new type of VM within three months. Which
of the following is the best justification for this requirement?",C. The cloud provider will be performing maintenance of the infrastructure.,FALSE,
Cloud +,CV0-004,"A cloud service provider requires users to migrate to a new type of VM within three months. Which
of the following is the best justification for this requirement?",D. The equipment is reaching end of life and end of support.,TRUE,
Cloud +,CV0-004,"A company wants to implement a work environment that will have low operational overhead and
highly accessible enterprise resource planning, email, and data resources. Which of
the following cloud service models should the company implement?",A. laaS,FALSE,
Cloud +,CV0-004,"A company wants to implement a work environment that will have low operational overhead and
highly accessible enterprise resource planning, email, and data resources. Which of
the following cloud service models should the company implement?",B. PaaS,FALSE,
Cloud +,CV0-004,"A company wants to implement a work environment that will have low operational overhead and
highly accessible enterprise resource planning, email, and data resources. Which of
the following cloud service models should the company implement?",C. DBaaS,FALSE,
Cloud +,CV0-004,"A company wants to implement a work environment that will have low operational overhead and
highly accessible enterprise resource planning, email, and data resources. Which of
the following cloud service models should the company implement?",D. SaaS,TRUE,
Cloud +,CV0-004,"Which of the following best describes a system that keeps all different versions of a software
separate from each other while giving access to all of the versions?",A. Code documentation,FALSE,
Cloud +,CV0-004,"Which of the following best describes a system that keeps all different versions of a software
separate from each other while giving access to all of the versions?",B. Code control,FALSE,
Cloud +,CV0-004,"Which of the following best describes a system that keeps all different versions of a software
separate from each other while giving access to all of the versions?",C. Code repository,FALSE,
Cloud +,CV0-004,"Which of the following best describes a system that keeps all different versions of a software
separate from each other while giving access to all of the versions?",D. Code versioning,TRUE,
Cloud +,CV0-004,"A systems administrator notices a surge of network traffic is coming from the monitoring server. The
administrator discovers that large amounts of data are being downloaded to an external source.
While investigating, the administrator reviews the following logs:
Which of the following ports has been compromised?",A. Port 20,FALSE,cv0-004_q207.png
Cloud +,CV0-004,"A systems administrator notices a surge of network traffic is coming from the monitoring server. The
administrator discovers that large amounts of data are being downloaded to an external source.
While investigating, the administrator reviews the following logs:
Which of the following ports has been compromised?",B. Port 22,FALSE,cv0-004_q207.png
Cloud +,CV0-004,"A systems administrator notices a surge of network traffic is coming from the monitoring server. The
administrator discovers that large amounts of data are being downloaded to an external source.
While investigating, the administrator reviews the following logs:
Which of the following ports has been compromised?",C. Port 443,FALSE,cv0-004_q207.png
Cloud +,CV0-004,"A systems administrator notices a surge of network traffic is coming from the monitoring server. The
administrator discovers that large amounts of data are being downloaded to an external source.
While investigating, the administrator reviews the following logs:
Which of the following ports has been compromised?",D. Port 4443,FALSE,cv0-004_q207.png
Cloud +,CV0-004,"A systems administrator notices a surge of network traffic is coming from the monitoring server. The
administrator discovers that large amounts of data are being downloaded to an external source.
While investigating, the administrator reviews the following logs:
Which of the following ports has been compromised?",E. Port 8048,TRUE,cv0-004_q207.png
Cloud +,CV0-004,"An IT manager needs to deploy a cloud solution that meets the following requirements:
. Users must use two authentication methods to access resources.
Âꞏ Each user must have 10GB of storage space by default.
Which of the following combinations should the manager use to provision these requirements?",A. OAuth 2.0 and ephemeral storage,FALSE,cv0-004_q208.png
Cloud +,CV0-004,"An IT manager needs to deploy a cloud solution that meets the following requirements:
. Users must use two authentication methods to access resources.
Âꞏ Each user must have 10GB of storage space by default.
Which of the following combinations should the manager use to provision these requirements?",B. OIDC and persistent storage,FALSE,cv0-004_q208.png
Cloud +,CV0-004,"An IT manager needs to deploy a cloud solution that meets the following requirements:
. Users must use two authentication methods to access resources.
Âꞏ Each user must have 10GB of storage space by default.
Which of the following combinations should the manager use to provision these requirements?",C. MFA and storage quotas,TRUE,cv0-004_q208.png
Cloud +,CV0-004,"An IT manager needs to deploy a cloud solution that meets the following requirements:
. Users must use two authentication methods to access resources.
Âꞏ Each user must have 10GB of storage space by default.
Which of the following combinations should the manager use to provision these requirements?",D. SSO and external storage,FALSE,cv0-004_q208.png
Cloud +,CV0-004,"A systems administrator is configuring backups on a VM and needs the process to run as quickly as
possible, reducing the bandwidth on the network during all times from Monday through Saturday. In
the event of data corruption, the management team expects the mean time to recovery to be as low
as possible. Which of the following backup methods can the administrator use to accomplish these
goals?",A. Incremental backup daily to the cloud,FALSE,
Cloud +,CV0-004,"A systems administrator is configuring backups on a VM and needs the process to run as quickly as
possible, reducing the bandwidth on the network during all times from Monday through Saturday. In
the event of data corruption, the management team expects the mean time to recovery to be as low
as possible. Which of the following backup methods can the administrator use to accomplish these
goals?",B. Full backup on Sunday and incremental backups on all other days of the week,TRUE,
Cloud +,CV0-004,"A systems administrator is configuring backups on a VM and needs the process to run as quickly as
possible, reducing the bandwidth on the network during all times from Monday through Saturday. In
the event of data corruption, the management team expects the mean time to recovery to be as low
as possible. Which of the following backup methods can the administrator use to accomplish these
goals?",C. Differential backup daily to the cloud,FALSE,
Cloud +,CV0-004,"A systems administrator is configuring backups on a VM and needs the process to run as quickly as
possible, reducing the bandwidth on the network during all times from Monday through Saturday. In
the event of data corruption, the management team expects the mean time to recovery to be as low
as possible. Which of the following backup methods can the administrator use to accomplish these
goals?","D. Incremental backups during off-hours on Monday, Wednesday, and Friday",FALSE,
Cloud +,CV0-004,"A cloud administrator recently created three servers in the cloud. The goal was to create ACLs so the
servers could not communicate with each other. The servers were configured
with the following IP addresses:
After implementing the ACLs, the administrator confirmed that some servers are still able to reach
the other servers. Which of the following should the administrator change to
prevent the servers from being on the same network?",A. The IP address of Server 1 to 172.16.12.36,FALSE,cv0-004_q210.png
Cloud +,CV0-004,"A cloud administrator recently created three servers in the cloud. The goal was to create ACLs so the
servers could not communicate with each other. The servers were configured
with the following IP addresses:
After implementing the ACLs, the administrator confirmed that some servers are still able to reach
the other servers. Which of the following should the administrator change to
prevent the servers from being on the same network?",B. The IP address of Server 1 to 172.16.12.2,TRUE,cv0-004_q210.png
Cloud +,CV0-004,"A cloud administrator recently created three servers in the cloud. The goal was to create ACLs so the
servers could not communicate with each other. The servers were configured
with the following IP addresses:
After implementing the ACLs, the administrator confirmed that some servers are still able to reach
the other servers. Which of the following should the administrator change to
prevent the servers from being on the same network?",C. The IP address of Server 2 to 172.16.12.18,FALSE,cv0-004_q210.png
Cloud +,CV0-004,"A cloud administrator recently created three servers in the cloud. The goal was to create ACLs so the
servers could not communicate with each other. The servers were configured
with the following IP addresses:
After implementing the ACLs, the administrator confirmed that some servers are still able to reach
the other servers. Which of the following should the administrator change to
prevent the servers from being on the same network?",D. The IP address of Server 2 to 172.16.14.14,FALSE,cv0-004_q210.png
Cloud +,CV0-004,"A company serves customers globally from its website hosted in North Americ
a. A cloud engineer recently deployed new instances of the website in the Europe region. Which of
the
following is the most likely reason?",A. To simplify workflow,FALSE,cv0-004_q211.png
Cloud +,CV0-004,"A company serves customers globally from its website hosted in North Americ
a. A cloud engineer recently deployed new instances of the website in the Europe region. Which of
the
following is the most likely reason?",B. To enhance security,FALSE,cv0-004_q211.png
Cloud +,CV0-004,"A company serves customers globally from its website hosted in North Americ
a. A cloud engineer recently deployed new instances of the website in the Europe region. Which of
the
following is the most likely reason?",C. To reduce latency,TRUE,cv0-004_q211.png
Cloud +,CV0-004,"A company serves customers globally from its website hosted in North Americ
a. A cloud engineer recently deployed new instances of the website in the Europe region. Which of
the
following is the most likely reason?",D. To decrease cost,FALSE,cv0-004_q211.png
Cloud +,CV0-004,"A client cannot load the login prompt for a finance web application hosted in the company cloud. WAF logs show requests to the finance login path are being blocked by Rule ID 1006.
What change should you make?",A. Change Rule ID 1006 action from Block to Allow.,TRUE,cv0-004_q212.png
Cloud +,CV0-004,"A client cannot load the login prompt for a finance web application hosted in the company cloud. WAF logs show requests to the finance login path are being blocked by Rule ID 1006.
What change should you make?",B. Change Rule ID 1006 action from Allow to Block.,FALSE,cv0-004_q212.png
Cloud +,CV0-004,"A client cannot load the login prompt for a finance web application hosted in the company cloud. WAF logs show requests to the finance login path are being blocked by Rule ID 1006.
What change should you make?",C. Remove the finance application rule set entirely.,FALSE,cv0-004_q212.png
Cloud +,CV0-004,"A client cannot load the login prompt for a finance web application hosted in the company cloud. WAF logs show requests to the finance login path are being blocked by Rule ID 1006.
What change should you make?",D. Block the client IP address at the WAF.,FALSE,cv0-004_q212.png
Cloud +,CV0-004,"A customer reports low IOPS and I/O bandwidth issues. The SLA requires each hypervisor SFP be set to the maximum link speed allowed by the SAN fabric it connects to.
Based on the provided fabric switch capabilities, what link speeds should be configured on the hypervisor's fibre channel ports?","A. Slot A Port1=16Gbps, Port2=8Gbps; Slot B Port1=16Gbps, Port2=8Gbps",TRUE,cv0-004_q213.png
Cloud +,CV0-004,"A customer reports low IOPS and I/O bandwidth issues. The SLA requires each hypervisor SFP be set to the maximum link speed allowed by the SAN fabric it connects to.
Based on the provided fabric switch capabilities, what link speeds should be configured on the hypervisor's fibre channel ports?",B. All ports set to 8Gbps to ensure compatibility.,FALSE,cv0-004_q213.png
Cloud +,CV0-004,"A customer reports low IOPS and I/O bandwidth issues. The SLA requires each hypervisor SFP be set to the maximum link speed allowed by the SAN fabric it connects to.
Based on the provided fabric switch capabilities, what link speeds should be configured on the hypervisor's fibre channel ports?",C. All ports set to 16Gbps regardless of switch capability.,FALSE,cv0-004_q213.png
Cloud +,CV0-004,"A customer reports low IOPS and I/O bandwidth issues. The SLA requires each hypervisor SFP be set to the maximum link speed allowed by the SAN fabric it connects to.
Based on the provided fabric switch capabilities, what link speeds should be configured on the hypervisor's fibre channel ports?","D. Slot A Port1=8Gbps, Port2=16Gbps; Slot B Port1=8Gbps, Port2=16Gbps",FALSE,cv0-004_q213.png
Cloud +,CV0-004,"A company's VMs that are created using the noncritical application tag are automatically shut down
at 5:00 p.m. using a cronjob. Which of the following actions would allow a cloud engineer to stop all
unresponsive instances with the least effort in case the automation fails?",A. Using the cloud audit logs for tagging and stopping events,FALSE,cv0-004_q214.png
Cloud +,CV0-004,"A company's VMs that are created using the noncritical application tag are automatically shut down
at 5:00 p.m. using a cronjob. Which of the following actions would allow a cloud engineer to stop all
unresponsive instances with the least effort in case the automation fails?",B. Using the cloud provider web console to check and stop the instances,FALSE,cv0-004_q214.png
Cloud +,CV0-004,"A company's VMs that are created using the noncritical application tag are automatically shut down
at 5:00 p.m. using a cronjob. Which of the following actions would allow a cloud engineer to stop all
unresponsive instances with the least effort in case the automation fails?",C. Using the cloud provider command line to stop the Instances based on tags,TRUE,cv0-004_q214.png
Cloud +,CV0-004,"A company's VMs that are created using the noncritical application tag are automatically shut down
at 5:00 p.m. using a cronjob. Which of the following actions would allow a cloud engineer to stop all
unresponsive instances with the least effort in case the automation fails?",D. Using a Bash script to shut down all instances,FALSE,cv0-004_q214.png
Cloud +,CV0-004,"A cloud engineer is concerned about command-and-control (C2) communication out of a cloud
network over HTTPS. Which of the following should the cloud engineer implement to most efficiently
identify the type of communication?",A. Inline IPS,FALSE,
Cloud +,CV0-004,"A cloud engineer is concerned about command-and-control (C2) communication out of a cloud
network over HTTPS. Which of the following should the cloud engineer implement to most efficiently
identify the type of communication?",B. Cloud flow logs,TRUE,
Cloud +,CV0-004,"A cloud engineer is concerned about command-and-control (C2) communication out of a cloud
network over HTTPS. Which of the following should the cloud engineer implement to most efficiently
identify the type of communication?",C. Hourly cron listing connections,FALSE,
Cloud +,CV0-004,"A cloud engineer is concerned about command-and-control (C2) communication out of a cloud
network over HTTPS. Which of the following should the cloud engineer implement to most efficiently
identify the type of communication?",D. Traffic mirroring,FALSE,
Cloud +,CV0-004,Which of the transfer when comparing a multiregional to a single-region cloud platform design?,A. Storage,FALSE,
Cloud +,CV0-004,Which of the transfer when comparing a multiregional to a single-region cloud platform design?,B. Power and cooling,FALSE,
Cloud +,CV0-004,Which of the transfer when comparing a multiregional to a single-region cloud platform design?,C. Network,TRUE,
Cloud +,CV0-004,Which of the transfer when comparing a multiregional to a single-region cloud platform design?,D. Compliance and regulation,FALSE,
Cloud +,CV0-004,"A cloud administrator is working on the deployment of an e-commerce website. The administrator
evaluates the scaling methods to be implemented when seasonal or flash sales are launched. Which
of the following scaling approaches should the administrator use to best manage this scenario?",A. Scheduled,FALSE,
Cloud +,CV0-004,"A cloud administrator is working on the deployment of an e-commerce website. The administrator
evaluates the scaling methods to be implemented when seasonal or flash sales are launched. Which
of the following scaling approaches should the administrator use to best manage this scenario?",B. Load,TRUE,
Cloud +,CV0-004,"A cloud administrator is working on the deployment of an e-commerce website. The administrator
evaluates the scaling methods to be implemented when seasonal or flash sales are launched. Which
of the following scaling approaches should the administrator use to best manage this scenario?",C. Event,FALSE,
Cloud +,CV0-004,"A cloud administrator is working on the deployment of an e-commerce website. The administrator
evaluates the scaling methods to be implemented when seasonal or flash sales are launched. Which
of the following scaling approaches should the administrator use to best manage this scenario?",D. Trending,FALSE,
Cloud +,CV0-004,"A company has been using a CRM application that was developed in-house and is hosted on local
servers. Due to internal changes, the company wants to migrate the application to the cloud without
having to manage the infrastructure. Which of the following services should the company consider?",A. SaaS,FALSE,
Cloud +,CV0-004,"A company has been using a CRM application that was developed in-house and is hosted on local
servers. Due to internal changes, the company wants to migrate the application to the cloud without
having to manage the infrastructure. Which of the following services should the company consider?",B. PaaS,TRUE,
Cloud +,CV0-004,"A company has been using a CRM application that was developed in-house and is hosted on local
servers. Due to internal changes, the company wants to migrate the application to the cloud without
having to manage the infrastructure. Which of the following services should the company consider?",C. XaaS,FALSE,
Cloud +,CV0-004,"A company has been using a CRM application that was developed in-house and is hosted on local
servers. Due to internal changes, the company wants to migrate the application to the cloud without
having to manage the infrastructure. Which of the following services should the company consider?",D. laaS,FALSE,
Cloud +,CV0-004,"A cloud developer receives a security vulnerability scan report and needs to analyze and record the
true positives. Which of the following vulnerability management steps is this an example of?",A. Assessment,FALSE,
Cloud +,CV0-004,"A cloud developer receives a security vulnerability scan report and needs to analyze and record the
true positives. Which of the following vulnerability management steps is this an example of?",B. Identification,TRUE,
Cloud +,CV0-004,"A cloud developer receives a security vulnerability scan report and needs to analyze and record the
true positives. Which of the following vulnerability management steps is this an example of?",C. Scanning scope,FALSE,
Cloud +,CV0-004,"A cloud developer receives a security vulnerability scan report and needs to analyze and record the
true positives. Which of the following vulnerability management steps is this an example of?",D. Remediation,FALSE,
Cloud +,CV0-004,"Which of the following models will best reduce the cost of running short-term, non-critical
workloads?",A. Reserved,FALSE,
Cloud +,CV0-004,"Which of the following models will best reduce the cost of running short-term, non-critical
workloads?",B. Spot Instance,TRUE,
Cloud +,CV0-004,"Which of the following models will best reduce the cost of running short-term, non-critical
workloads?",C. Pay-as-you-go,FALSE,
Cloud +,CV0-004,"Which of the following models will best reduce the cost of running short-term, non-critical
workloads?",D. Dedicated host,FALSE,
Cloud +,CV0-004,"Which of the following types of releases best describes the update made to a code repository
production release when it changes from version 1.0 to version 1.1?",A. Alpha,FALSE,
Cloud +,CV0-004,"Which of the following types of releases best describes the update made to a code repository
production release when it changes from version 1.0 to version 1.1?",B. Beta,FALSE,
Cloud +,CV0-004,"Which of the following types of releases best describes the update made to a code repository
production release when it changes from version 1.0 to version 1.1?",C. Minor,TRUE,
Cloud +,CV0-004,"Which of the following types of releases best describes the update made to a code repository
production release when it changes from version 1.0 to version 1.1?",D. Major,FALSE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to calculate the severity of
the risk from using this component?",A. CWE,FALSE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to calculate the severity of
the risk from using this component?",B. CVSS,TRUE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to calculate the severity of
the risk from using this component?",C. CWSS,FALSE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to calculate the severity of
the risk from using this component?",D. CVE,FALSE,
Cloud +,CV0-004,"An administrator configures three subnets to the corporate network. All servers should communicate
with the main corporate network and access the internet. The administrator creates the following
configurations:
After configuring the networks, the administrator recognizes an issue with the configuration. Which
of the following can the administrator change in one step to accomplish the goal?",A. Remove source 192.168.12.0 and destination 192.168.1.0 from the routing table.,FALSE,cv0-004_q223.png
Cloud +,CV0-004,"An administrator configures three subnets to the corporate network. All servers should communicate
with the main corporate network and access the internet. The administrator creates the following
configurations:
After configuring the networks, the administrator recognizes an issue with the configuration. Which
of the following can the administrator change in one step to accomplish the goal?",B. Replace destination 192.168.1.0 with destination 192.168.0.0.,TRUE,cv0-004_q223.png
Cloud +,CV0-004,"An administrator configures three subnets to the corporate network. All servers should communicate
with the main corporate network and access the internet. The administrator creates the following
configurations:
After configuring the networks, the administrator recognizes an issue with the configuration. Which
of the following can the administrator change in one step to accomplish the goal?",C. Add source 192.168.12.0 and destination 192.168.0.0 to the routing table.,FALSE,cv0-004_q223.png
Cloud +,CV0-004,"An administrator configures three subnets to the corporate network. All servers should communicate
with the main corporate network and access the internet. The administrator creates the following
configurations:
After configuring the networks, the administrator recognizes an issue with the configuration. Which
of the following can the administrator change in one step to accomplish the goal?",D. Reconfigure Network 4 to 192.168.13.0.,FALSE,cv0-004_q223.png
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual cloud deployments. In the past,
engineers have had difficulty keeping deployments consistent. Which of the following is the best
method to address this issue?",A. Deployment documentation,FALSE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual cloud deployments. In the past,
engineers have had difficulty keeping deployments consistent. Which of the following is the best
method to address this issue?",B. Service logging,FALSE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual cloud deployments. In the past,
engineers have had difficulty keeping deployments consistent. Which of the following is the best
method to address this issue?",C. Configuration as code,TRUE,
Cloud +,CV0-004,"A company has ten cloud engineers working on different manual cloud deployments. In the past,
engineers have had difficulty keeping deployments consistent. Which of the following is the best
method to address this issue?",D. Change ticketing,FALSE,
Cloud +,CV0-004,"A developer is sending requests to a SaaS application. The developer becomes unable to send more
requests after sending a number of them, but other developers can still send requests. Which of the
following is most likely causing the issue?",A. Partial outage,FALSE,
Cloud +,CV0-004,"A developer is sending requests to a SaaS application. The developer becomes unable to send more
requests after sending a number of them, but other developers can still send requests. Which of the
following is most likely causing the issue?",B. API throttling,FALSE,
Cloud +,CV0-004,"A developer is sending requests to a SaaS application. The developer becomes unable to send more
requests after sending a number of them, but other developers can still send requests. Which of the
following is most likely causing the issue?",C. Rate limiting,TRUE,
Cloud +,CV0-004,"A developer is sending requests to a SaaS application. The developer becomes unable to send more
requests after sending a number of them, but other developers can still send requests. Which of the
following is most likely causing the issue?",D. Service quota,FALSE,
Cloud +,CV0-004,"A write-intensive workload is having frequent performance issues. The workload is running on payas-
you-go VMs. These VMs use SSDs and have appropriate CPU and RAM sizes. The workload writes
millions of small files and has a one-year retention requirement. Which of the following actions
should be taken?",A. Use provisioned IOPS volumes.,TRUE,
Cloud +,CV0-004,"A write-intensive workload is having frequent performance issues. The workload is running on payas-
you-go VMs. These VMs use SSDs and have appropriate CPU and RAM sizes. The workload writes
millions of small files and has a one-year retention requirement. Which of the following actions
should be taken?",B. Increase the VM size.,FALSE,
Cloud +,CV0-004,"A write-intensive workload is having frequent performance issues. The workload is running on payas-
you-go VMs. These VMs use SSDs and have appropriate CPU and RAM sizes. The workload writes
millions of small files and has a one-year retention requirement. Which of the following actions
should be taken?",C. Switch to reserved VMs.,FALSE,
Cloud +,CV0-004,"A write-intensive workload is having frequent performance issues. The workload is running on payas-
you-go VMs. These VMs use SSDs and have appropriate CPU and RAM sizes. The workload writes
millions of small files and has a one-year retention requirement. Which of the following actions
should be taken?",D. Change to ephemeral storage.,FALSE,
Cloud +,CV0-004,"A company developed an online trading platform. The engineering team selected event-based
scaling for the platform's underlying resources. The platform resources scale up with every 2,000
subscribed users. The engineering team finds out that although compute utilization is low, scaling is
still occurring. Which of the following statements best explains why this is the case?",A. Event-based scaling does not scale down resources.,FALSE,
Cloud +,CV0-004,"A company developed an online trading platform. The engineering team selected event-based
scaling for the platform's underlying resources. The platform resources scale up with every 2,000
subscribed users. The engineering team finds out that although compute utilization is low, scaling is
still occurring. Which of the following statements best explains why this is the case?","B. Event-based scaling should not be triggered at the 2,000-user frequency.",FALSE,
Cloud +,CV0-004,"A company developed an online trading platform. The engineering team selected event-based
scaling for the platform's underlying resources. The platform resources scale up with every 2,000
subscribed users. The engineering team finds out that although compute utilization is low, scaling is
still occurring. Which of the following statements best explains why this is the case?",C. Event-based scaling should not track user subscriptions.,FALSE,
Cloud +,CV0-004,"A company developed an online trading platform. The engineering team selected event-based
scaling for the platform's underlying resources. The platform resources scale up with every 2,000
subscribed users. The engineering team finds out that although compute utilization is low, scaling is
still occurring. Which of the following statements best explains why this is the case?",D. Event-based scaling does not take resource load into account.,TRUE,
Cloud +,CV0-004,"A cloud engineer is receiving multiple alerts from the infrastructure monitoring agent. The alerts
state that all the VMs in the public subnet are at 100% CPU utilization. However, when the engineer
checks the network utilization of the VMs, the network throughput is at normal levels. Which of the
following is the most likely cause of this issue?",A. Ransomware,FALSE,
Cloud +,CV0-004,"A cloud engineer is receiving multiple alerts from the infrastructure monitoring agent. The alerts
state that all the VMs in the public subnet are at 100% CPU utilization. However, when the engineer
checks the network utilization of the VMs, the network throughput is at normal levels. Which of the
following is the most likely cause of this issue?",B. Cryptojacking,TRUE,
Cloud +,CV0-004,"A cloud engineer is receiving multiple alerts from the infrastructure monitoring agent. The alerts
state that all the VMs in the public subnet are at 100% CPU utilization. However, when the engineer
checks the network utilization of the VMs, the network throughput is at normal levels. Which of the
following is the most likely cause of this issue?",C. DDoS,FALSE,
Cloud +,CV0-004,"A cloud engineer is receiving multiple alerts from the infrastructure monitoring agent. The alerts
state that all the VMs in the public subnet are at 100% CPU utilization. However, when the engineer
checks the network utilization of the VMs, the network throughput is at normal levels. Which of the
following is the most likely cause of this issue?",D. Zombie instances,FALSE,
Cloud +,CV0-004,"A cloud service provider just launched a new serverless service that is compliant with all security
regulations. A company deployed its code using the service, and the company's application was
hacked due to leaked credentials. Which of the following is responsible?",A. Customer,TRUE,
Cloud +,CV0-004,"A cloud service provider just launched a new serverless service that is compliant with all security
regulations. A company deployed its code using the service, and the company's application was
hacked due to leaked credentials. Which of the following is responsible?",B. Cloud service provider,FALSE,
Cloud +,CV0-004,"A cloud service provider just launched a new serverless service that is compliant with all security
regulations. A company deployed its code using the service, and the company's application was
hacked due to leaked credentials. Which of the following is responsible?",C. Hacker,FALSE,
Cloud +,CV0-004,"A cloud service provider just launched a new serverless service that is compliant with all security
regulations. A company deployed its code using the service, and the company's application was
hacked due to leaked credentials. Which of the following is responsible?",D. Code repository,FALSE,
Cloud +,CV0-004,"Participant attendance has been poor at the last few weekly meetings. The project manager wants to
validate who the participants should be, how often the meetings should occur, and on which day and
at what time the meeting should be held. Which of the following is the best place to validate this
information?",A. Project communication plan,TRUE,
Cloud +,CV0-004,"Participant attendance has been poor at the last few weekly meetings. The project manager wants to
validate who the participants should be, how often the meetings should occur, and on which day and
at what time the meeting should be held. Which of the following is the best place to validate this
information?",B. Project management plan,FALSE,
Cloud +,CV0-004,"Participant attendance has been poor at the last few weekly meetings. The project manager wants to
validate who the participants should be, how often the meetings should occur, and on which day and
at what time the meeting should be held. Which of the following is the best place to validate this
information?",C. Project business case,FALSE,
Cloud +,CV0-004,"Participant attendance has been poor at the last few weekly meetings. The project manager wants to
validate who the participants should be, how often the meetings should occur, and on which day and
at what time the meeting should be held. Which of the following is the best place to validate this
information?",D. Project schedule,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",A. Seek approval before continuing,TRUE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",B. Edit the requirements document,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",C. Disregard the update,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",D. Notify the users of the new features,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",A. Seek approval before continuing,TRUE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",B. Edit the requirements document,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",C. Disregard the update,FALSE,
Cloud +,CV0-004,"A software engineer notices that the newest update to the reporting software includes many new
features that were not defined in the requirements document. Which of the following steps should
the engineer take next?",D. Notify the users of the new features,FALSE,
Cloud +,CV0-004,Which of the following is part of software change control?,A. Rollback plans,TRUE,
Cloud +,CV0-004,Which of the following is part of software change control?,B. Maintenance windows,FALSE,
Cloud +,CV0-004,Which of the following is part of software change control?,C. Validation checks,FALSE,
Cloud +,CV0-004,Which of the following is part of software change control?,D. Requirements definition,FALSE,
